Agaricaceae;Alphamycetaceae;Ascobolaceae;Aspergillaceae;Bionectriaceae;Cantharellales_fam_Incertae_sedis;Cephalothecaceae;Ceratobasidiaceae;Chaetomiaceae;Chaetosphaeriaceae;Chrysozymaceae;Chytridiaceae;Cladosporiaceae;Clavicipitaceae;Cordycipitaceae;Cucurbitariaceae;Debaryomycetaceae;Didymosphaeriaceae;Entolomataceae;Erysiphaceae;Glomeraceae;Helotiaceae;Helotiales_fam_Incertae_sedis;Herpotrichiellaceae;Hyaloscyphaceae;Hydnodontaceae;Hypocreaceae;Hypocreales_fam_Incertae_sedis;Lasiosphaeriaceae;Magnaporthaceae;Malasseziaceae;Marasmiaceae;Microdochiaceae;Mortierellaceae;Mrakiaceae;Mycosphaerellaceae;Myrmecridiaceae;Myxotrichaceae;Nectriaceae;Omphalotaceae;Onygenales_fam_Incertae_sedis;Orbiliaceae;Periconiaceae;Pezizaceae;Phaeosphaeriaceae;Piptocephalidaceae;Piskurozymaceae;Pleosporaceae;Pleosporales_fam_Incertae_sedis;Powellomycetaceae;Psathyrellaceae;Pseudeurotiaceae;Pyronemataceae;Rhizophydiales_fam_Incertae_sedis;Rutstroemiaceae;Sclerotiniaceae;Serendipitaceae;Sordariales_fam_Incertae_sedis;Spizellomycetaceae;Stachybotryaceae;Thyridariaceae;Torulaceae;Tricholomataceae;Xylariales_fam_Incertae_sedis
FunITS-BC70-229_S70_L001;0;0;0.00730426843186487;0.0538233280073043;0.0229627938826752;0;0;0;0.000136955033097466;0.000593471810089021;0.000273910066194933;0.00200867381876284;0.00178041543026706;0.00278475233964848;0;0;0;0.000730426843186487;0.000958685231682264;0;0;0.00237388724035608;0.000639123487788176;0.00324126911664004;0.00109564026477973;0.000684775165487332;0.00159780871947044;0.422643232138781;0;0;0;0;0.000182606710796622;0.0117781328463821;0;0.00328692079433919;0;0;0.0265236247432093;0;0;0.0799817393289203;0;0.282355626569276;0.000365213421593244;0.000776078520885643;0.0235106140150651;0;0;0;0;0.00511298790230541;0.000639123487788176;0;0.000319561743894088;0;0;0;0.0376626341018032;0;0.000182606710796622;0;0;0.00114129194247889
FunITS-BC153-86_S153_L001;9.08471496706791e-05;0;0.00576879400408812;0.0129002952532364;0.00717692482398365;0;0;0.000272541449012037;0.00290710878946173;0;0;0.0748126277538042;0.000772200772200772;0.00558709970474676;0;0.00408812173518056;0.00131728367022485;0;0;0.00572337042925278;0;0.0116738587326823;0.00136270724506019;0.00227117874176698;0.00395185101067454;0;0.00099931864637747;0.0080399727458551;0.00863047921871451;0;0;0;0;0.0340676811265047;0;0;0;0;0.0180331592096298;0;0;0.00504201680672269;0.00277083806495571;0.667136043606632;0.00231660231660232;0;0.0160799454917102;0.000363388598682716;0;0.0603225073813309;0;0.00222575516693164;0.00399727458550988;0.00131728367022485;0.000408812173518056;0;0.000181694299341358;0;0.0193050193050193;0;0;0;0;0.00785827844651374
FunITS-BC23-182_S23_L001;0;0;0;0.00592706542394353;0;0;0;0;0;0;0;0.00208125961451452;0.00303139987331463;0.000769161161885802;0.00167405664645733;0;0;0.0013573432268573;0;0.378201067776672;0;0.0103158085241155;0.000950140258800109;0.0321237897022894;0;0;0.00253370735680029;0.0217174916297168;0;0;0.000361958193828613;0;0;0.0113564383313727;0.000588182064971496;0;0;0;0.247172201610714;0;0;0.00524839381051489;0.0288661659578319;0;0.151208035471903;0;0.000769161161885802;0.0172835037553163;0;0.000814405936114379;0;0.00185503574337164;0;0;0;0;0.0124875576870871;0;0;0;0.01271378155823;0;0;0.0477332368111483
FunITS-BC132-68_S132_L001;0;0;0;0.00239364104416945;0.0036130430855388;0;0.00379369523981573;0;0.000767771655676994;0.00135489115707705;0;0.00171619546563093;0.00311624966127721;0.00117423900280011;0;0.000496793424261584;0;0.0166651612320477;0.000316141269984645;0.214434107126727;0;0.0141811941107398;0.000948423809953934;0.0256074428687562;0.000316141269984645;0;0.00149038027278475;0.00356788004696956;0.00370336916267727;0.000632282539969289;0.00018065215427694;0;0;0.0196459217776172;0;0.00027097823141541;0.0101165206395086;0;0.604597597326348;0;0;9.03260771384699e-05;0;0.000632282539969289;0.000632282539969289;0;0.000722608617107759;0;0;0.00036130430855388;0;0.000903260771384699;0.0322464095384337;0;0.00117423900280011;0;0.000903260771384699;0;0;0;0;0;0;0.0257880950230331
FunITS-BC30-189_S30_L001;0;0;0.125106497466481;0.00300434958073629;0.00556028877628806;0.00219721088740415;0.000403569346666069;0.000627774539258329;0.0348863279673557;0.00121070803999821;0;0.027173669342182;0.00107618492444285;0.003273395811847;0.000269046231110713;0.00161427738666428;0.000269046231110713;0;0;0;0;0.00192816465629344;0;0.00147975427110892;0;0;0.000358728308147617;0.0240347966458903;0.235325770144837;0;0;0;0;0.0106273261288731;0;0;0;0;0.00650195058517555;0;0;0.26505537868257;0;0.212232635307834;0;0.00466346800591902;0.0172189587910856;0;0;0;0.000493251423702973;0.00641226850813865;0.000403569346666069;0.0021523698488857;0.000672615577776781;0;0.000717456616295233;0;0.000538092462221425;0;0;0;0;0.00125554907851666
FunITS-BC69-228_S69_L001;0;0;0.024394610805246;0.00792265341748355;0.00492368291482029;0.00546081196007341;0;0.00120854035181952;0.00196947316592811;0.00111901884427734;0;0.00537129045253122;0.0372409471375498;0.0096235620607851;0;0.00210375542724139;0.000626650552795309;0;0.000850454321650777;0;0;0.00219327693478358;0.000447607537710935;0.00201423391969921;0.000179043015084374;0;0.00201423391969921;0.0339286513584889;0.00353609954791639;0;0;0;0;0.0218432478402936;0;0.00425227160825388;0;0.00111901884427734;0.0102502126135804;0;0;0.14900854930397;0.000134282261313281;0.606105366814377;0.000402846783939842;0.000805693567879683;0.0390313772883935;0.00102949733673515;0;0.00725124211091715;0;0.00626650552795309;0.00165614788953046;0;0;0;0;0;0;0.000447607537710935;0.000358086030168748;0;0.000492368291482029;0.00179043015084374
FunITS-BC57-216_S57_L001;0.101402468698845;0;0.00336238552404548;0.0654780338893067;0.00513206211564837;0.0428261735167898;0;0.000663628721851082;0.00407025616068663;0.146883157103039;0;0.116223510153519;0.000796354466221298;0.00340662743883555;0;0.00141574127328231;0.000973322125381587;0;0;0.00265451488740433;0;0.00402601424589656;0;0.00429146573463699;0.00163695084723267;0.000353935318320577;0.0015927089324426;0.0260142458965624;0.00699022253683139;0;0;0;0.000221209573950361;0.0287572446135469;0;0;0;0;0.0261912135557227;0;0;0.0857850727779498;0.00252178914303411;0.242976596027076;0.000398177233110649;0.000707870636641154;0.0099986727425563;0;0;0.00123877361412202;0.000176967659160288;0.00230057956908375;0.00778657700305269;0;0.000398177233110649;0;0;0;0.0015927089324426;0;0.00061938680706101;0;0;0.0475158164845375
FunITS-BC84-243_S84_L001;0;0;0.00508040289803852;0.00751016080579608;0.00273899982329033;0.000441774165046828;0;0;0.000883548330093656;0;0;0.088443187842375;0.000662661247570242;0.00150203216115922;0;0.000618483831065559;0;0.000839370913588973;0;0.0041084997349355;0;0.00534546739706662;0.000839370913588973;0.0113094186251988;0;0.00251811274076692;0.00247393532426224;0.251590386994169;0.0140042410319845;0;0;0;0;0.00583141897861813;0;0;0.000795193497084291;0;0.0724951404841845;0;0;0.145697119632444;0.00136949991164517;0.330270365789009;0;0.00030924191553278;0.00508040289803852;0;0;0;0;0.00203216115921541;0;0;0;0;0.000441774165046828;0;0.000883548330093656;0;0.000353419332037462;0;0;0.0335306591270542
FunITS-BC60-219_S60_L001;0;0;0;0.000749261756798449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.183260610868703;0;0.00154259773458504;0.0604698311957336;0.00334964079509895;0.000396667988893296;0;0;0.00916743796553396;0.000881484419762881;0.00233593371237163;0;0;0;0.00299704702719379;0;0;0;0;0.668341487064216;0;0;0.0011018555247036;0;0.0260919388249813;0.00119000396667989;0;0;0;0;0;0;0.000705187535810305;0;0;0;0;0.000308519546917008;0;0;0;0;0;0;0.0371104940720173
FunITS-BC22-181_S22_L001;0;0;0;0.00246110573965017;0.00123055286982509;0;0.00136239782016349;0;0;0.000483431484574141;0;0.000791069702030412;0.000791069702030412;0;0.000483431484574141;0;0;0;0;0.246110573965017;0;0.0224575898743078;0.000439483167794673;0.0044387799947262;0;0;0.00162608772084029;0.00540564296387448;0.00509800474641821;0;0;0;0;0.0156456007734904;0;0;0;0;0.231256042893557;0;0;0;0.00118660455304562;0.310143271512701;0;0;0.000395534851015206;0.00145029445372242;0;0.000307638217456271;0;0.000351586534235739;0;0;0;0;0.00153819108728136;0;0;0;0;0;0;0.140986200228531
FunITS-BC64-223_S64_L001;0;0;0.0147847703781238;0.0196694142788608;0.00453574076497013;0;0;0.000523354703650399;0.020279994766453;0.00152645121898033;0.000392516027737799;0.00785032055475599;0;0.0142614156744734;0;0.00126477386715513;0;0;0;0;0;0;0;0.00492825679270792;0.0015700641109512;0;0.00122116097518426;0.0573945658336604;0.00100309651532993;0;0;0;0;0.00911509442191112;0;0;0;0.000436128919708666;0.0130402546992891;0;0;0.0669021762833093;0.0022242574905142;0.70007414191635;0.000523354703650399;0.0002616773518252;0.0226787038248506;0;0;0;0.000523354703650399;0.00392516027737799;0.0023550961664268;0;0;0;0;0;0;0;0.000828644947446465;0;0.0200183174146278;0.00314012822190239
FunITS-BC62-221_S62_L001;0;0;0;0.00121924667973002;0.000653167864141084;0;0;0.00165469192249075;0.0469409971696059;0.000478989767036795;0;0.00056607881558894;0.000174178097104289;0.00304811669932506;0;0.00056607881558894;0.000478989767036795;0;0;0;0;0.00322229479642935;0.000609623339865012;0.0180274330502939;0;0.000348356194208578;0.000653167864141084;0.662878293054648;0;0;0;0;0;0.00670585673851513;0;0;0;0;0.00169823644676682;0;0;0.00548661005878511;0.000609623339865012;0.215284128020901;0;0;0.0222512519050729;0.00182887001959504;0;0;0;0.00304811669932506;0.000304811669932506;0;0;0;0;0;0;0;0;0;0.000217722621380361;0.000696712388417157
FunITS-BC142-83_S142_L001;0;0;0.0312825407844498;0.0333651509892398;0.00416522040958001;0.0026032627559875;0;0.000564040263797293;0.00572717806317251;0.000824366539396043;0;0.261410968413745;0.0084172162443596;0.00776640055536272;0;0.00099791738979521;0.00299375216938563;0.000173550850399167;0;0.0108035404373481;0;0.0026466504685873;0.00108469281499479;0.0042086081221798;0.00147518222839292;0.0126258243665394;0.00303713988198542;0.00915480735855606;0.019177368969108;0;0;0;0;0.0447327316903853;0;0.00247309961818813;0;0;0.028115237764665;0;0;0.054798681013537;0.0026032627559875;0.370270739326623;0.00182228392919125;0.000954529677195418;0.0246876084692815;0.00143179451579313;0;0.000911141964595627;0.000216938562998959;0.0036879555709823;0.00138840680319334;0.000607427976397084;0;0;0.000216938562998959;0;0.0106733772995488;0;0.00117146824019438;0;0;0.0239934050676848
FunITS-BC323-244_S323_L001;0;0;0;0.0224174882126018;0.00342906129447064;0;0;0.000214316330904415;0.00222888984140591;0.00724389198456922;0;0.0035147878268324;0.000385769395627947;0.0456065152164595;0;0.000514359194170596;0.00137162451778826;0;0.00222888984140591;0;0.000300042863266181;0.00270038576939563;0;0.00672953279039863;0.000214316330904415;0;0.0133304757822546;0.0101157308186884;0.010630090012859;0;0;0;0;0.0486069438491213;0;0;0;0;0.0207458208315474;0;0;0.0590227175310759;0;0.635147878268324;0.000728675525075011;0.00471495927989713;0.0475353621945992;0;0;0.0251607372481783;0;0.0123446206600943;0.00240034290612945;0;0.00162880411487355;0;0;0;0;0.00107158165452207;0.00137162451778826;0;0;0.000900128589798543
FunITS-BC115-42_S115_L001;0;0;0;0.0126928501218001;0.000641053036454549;0;0.00829095260481217;0;0.00393179195692124;0;0;0.00367537074233942;0.00397452882601821;0.00572674045899397;0.00149579041839395;0.000512842429163639;0;0;0.00119663233471516;0.409675627163554;0;0.149878199923074;0.00277789649130305;0.00517116116073336;0;0;0.00423095004060003;0.00337621265866063;0.00196589597846062;0;0.00021368434548485;0;0.000641053036454549;0.0281635967349032;0;0.00158126415658789;0;0;0.234368990127783;0;0;0.00222231719304244;0.00329073892046669;0.00200863284755759;0.00812000512842429;0;0.00320526518227275;0.00807726825932732;0.000897474251036369;0;0;0.00149579041839395;0.00871832129578187;0;0;0;0.000598316167357579;0;0;0;0.000683789905551519;0;0;0.0755587845634429
FunITS-BC50-209_S50_L001;0;0;0.000170794192997438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0748505550811272;0;0.00145175064047822;0;0.000683176771989752;0;0;0;0.00183603757472246;0.000298889837745517;0;0;0.201280956447481;0;0;0;0;0;0;0.592314261315115;0;0;0.000298889837745517;0.00234842015371477;0.000555081127241674;0.00128095644748079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.122630230572161
FunITS-BC58-217_S58_L001;0;0;0;0.000890056794100195;0.295202170043231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.226667796897516;0;0.00334830889209121;0;0.00250063575485293;0;0;0;0.0078409765194541;0.0130117826566076;0;0;0;0;0;0;0;0;0;0.295922692209884;0;0;0;0.000847673137238281;0.000890056794100195;0.012333644146817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.107273035517504;0;0;0.0332711706366025
FunITS-BC34-193_S34_L001;0;0;0.00122766912200491;0.0144780289560579;0.00905935145203624;0;0;0;0.0162136990940649;0.000719668106002879;0;0.028490390314114;0.000719668106002879;0.000677334688002709;0;0.000423334180001693;0;0.000550334434002201;0;0;0;0.00101600203200406;0.000423334180001693;0.00160866988400643;0.000381000762001524;0;0.0127846922360511;0.12001524003048;0.0160443654220642;0;0;0;0;0.0158750317500635;0;0;0.000804334942003217;0;0.0411057488781644;0;0;0.268393870121074;0.00139700279400559;0.404834476335619;0.00143933621200576;0;0.00969435272203878;0.000254000508001016;0;0;0.000804334942003217;0.000973668614003895;0.000127000254000508;0;0;0;0.000423334180001693;0;0;0;0.000211667090000847;0;0;0.0287020574041148
FunITS-BC127-63_S127_L001;0;0;0.0333165491775764;0.0074269889224572;0.0052450486740517;0;0;0.000419603893924136;0.0591221886539107;0.000209801946962068;0;0.0780043638804968;0;0.00444780127559584;0;0.00151057401812689;0.00058744545149379;0.000335683115139308;0.000251762336354481;0.00180429674387378;0;0.00293722725746895;0;0.00104900973481034;0.000923128566633098;0;0.00662974152400134;0.00688150386035582;0.0180849278281302;0;0;0;0;0.0734306814367237;0;0;0;0;0.0444780127559584;0;0;0.0231201745552199;0.00218194024840551;0.61022994293387;0.00058744545149379;0;0.00553877139979859;0.000755287009063444;0;0.00104900973481034;0.00134273246055723;0.00104900973481034;0.0015525344075193;0.000167841557569654;0;0;0;0;0.00193017791205102;0;0;0;0;0.00323094998321584
FunITS-BC67-226_S67_L001;0;0;0.215989602984949;0.012367417096382;0.0040246509872972;0;0;0.00360541650945374;0.00234771307592336;0.00293464134490421;0;0.0669517461116002;0.00180270825472687;0.0128704984697942;0;0.00452773236070934;0.00599505303316145;0.00356349306166939;0;0;0.00138347377688341;0.00511466062969019;0.000377311030059112;0.00515658407747453;0.00934892885590911;0;0.00327002892717897;0.0106904791850082;0.00285079444933551;0;0;0;0;0.0328260596151427;0.000628851716765187;0;0;0.000125770343353037;0.0181947763384061;0;0;0.0598666834360458;0.00109000964239299;0.401375089087327;0.00142539722466776;0.0040246509872972;0.0401207395296189;0;0;0.00109000964239299;0;0.0132058860520689;0.0064981344065736;0.00729467991447617;0.00121577998574603;0;0;0;0.0257409969395883;0.000461157925627804;0.000880392403471262;0;0;0.00456965580849369
FunITS-BC138-79_S138_L001;0;0.00291618063656057;0.0258290284952508;0.0124145975670722;0.00341609731711381;0.0304949175137477;0;0;0.00287452091318114;0.000249958340276621;0;0.177262122979503;0.00445759040159973;0.00641559740043326;0;0.000624895850691551;0;0.000874854190968172;0.00012497917013831;0.00412431261456424;0;0.00170804865855691;0.000291618063656057;0.000874854190968172;0.000499916680553241;0;0.0214964172637894;0.030619896683886;0.00916513914347609;0;0;0;0;0.0564905849025162;0;0.000583236127312115;0;0;0.0694884185969005;0;0;0.0696967172137977;0.00266622229628395;0.410056657223796;0.000333277787035494;0.000833194467588735;0.00579070154974171;0.00391601399766706;0;0.00133311114814198;0.018788535244126;0.000624895850691551;0;0;0;0;0.000333277787035494;0.000958173637727046;0;0;0;0;0;0.0212881186468922
FunITS-BC43-202_S43_L001;0.000582290063635986;0;0;0.00216279166493366;0.000457513621428274;0;0;0;0.00187164663311567;0.000332737179220563;0;0.000582290063635986;0.000665474358441126;0.00286985817077736;0.000582290063635986;0;0;0;0.000457513621428274;0.244353865990101;0;0.00740340223765753;0.00133094871688225;0;0.000499105768830845;0;0.000540697916233415;0.409474691178306;0.0211704030279083;0;0;0;0;0.00690429646882669;0;0;0.0471239030071123;0;0.104271513538244;0;0;0.000291145031817993;0.0063220064051907;0.000915027242856549;0;0;0.000124776442207711;0.000831842948051408;0;0;0;0.000707066505843697;0;0;0;0;0.000332737179220563;0;0;0;0.000415921474025704;0;0;0.136422243480431
FunITS-BC326-247_S326_L001;0.372179212650305;0;0.00210014824575852;0.00457091088782738;0.000988305056827541;0.0017295338494482;0;0;0.0066710591335859;0.00131774007577005;0.000288255641574699;0.0316257618184813;0.000947125679459727;0.00597100971833306;0;0.00498270466150552;0;0.000329435018942514;0.0014412782078735;0;0;0.000535331905781585;0.000452973151045956;0.000905946302091912;0.00214132762312634;0;0.00312963267995388;0.0304315598748147;0.0835941360566628;0;0;0;0;0.00856531049250535;0;0;0;0;0.004653269642563;0;0;0.0402322516883545;0.00135891945313787;0.338123867567122;0;0.00156481633997694;0.0206308680612749;0;0;0;0;0.00502388403887333;0.00366496458573546;0;0;0;0;0;0.0177483116455279;0;0;0;0;0.00107066381156317
FunITS-BC44-203_S44_L001;0;0;0;0;0;0;0;0;0;0;0;0;0.000369913686806412;0.000657624332100288;0;0;0;0;0;0.0965885737772298;0;0.0557747636662557;0;0.00369913686806412;0;0;0.00476777640772709;0.00341142622277024;0;0;0;0;0;0.000328812166050144;0;0;0.00390464447184546;0;0.0488286066584464;0;0;0.000493218249075216;0;0.178421701602959;0.00176736539251952;0;0;0.00020550760378134;0.497369502671599;0;0;0;0;0;0;0;0.000739827373612824;0;0;0;0;0;0;0.102671598849157
FunITS-BC35-194_S35_L001;0.00012292059329673;0.00213062361714333;0.13234450544948;0.013234450544948;0.00524461198066049;0;0;0.000860444153077112;0.00229451774153897;0.00221257067934115;0;0.0921084979103499;0.0068835532246169;0.0130705564205523;0;0.00266327952142916;0.00217159714824224;0.00131115299516512;0.000655576497582562;0;0.000245841186593461;0.00807178562648529;0;0.00475292960747357;0;0;0.00889125624846349;0.00913709743505695;0.0324510366303368;0;0;0;0;0.0351552896828649;8.19470621978202e-05;0.00127017946406621;0;0;0.0101204621814308;0;0;0.00594116200934197;0.00696550028681472;0.508071785626485;0.0077030238465951;0.00184380889945095;0.0352372367450627;0.00303204130131935;0;0.010489223961321;0.000286814717692371;0.00692452675571581;0.000614602966483652;0.00721134147340818;0.000245841186593461;0;0.000614602966483652;0;0.00889125624846349;0;0.000737523559780382;0;0.000532655904285831;0.00516266491846267
FunITS-BC38-197_S38_L001;0;0;0;0.000856548517355304;0.000285516172451768;0;0.00110127666517111;0;0.000163152098543868;0;0;0.000489456295631603;0;0.0253701513235714;0;0;0;0.000897336541991271;0.000530244320267569;0.205041399845005;0;0.022107109352694;0.000571032344903536;0.00526165517803973;0;0;0.000571032344903536;0.0174980625688298;0.0227189297222336;0;0;0;0.416975975853489;0.00350777011869315;0;0.000203940123179834;0.00403801443896072;0;0.230085246971489;0;0.000367092221723702;0.00334461802014928;0.000530244320267569;0.00106048864053514;0.00163152098543868;0;0;0.0068931761634784;0;0;0;0;0;0;0.00106048864053514;0;0;0;0;0;0;0;0;0.0239833584859485
FunITS-BC42-201_S42_L001;0;0;0;0;0.000363812757700703;0;0.00121270919233568;0;0;0;0;0.000687201875656884;0.000363812757700703;0.000808472794890452;0.000323389117956181;0;0;0.256366723259762;0;0.223704422346188;0;0.000202118198722613;0.000282965478211658;0.00194033470773708;0.00222330018594874;0;0.000848896434634975;0.00351685665777347;0.018716145201714;0;0;0;0;0.00404236397445226;0;0;0;0;0.0679521384105425;0;0;0;0.00282965478211658;0;0.000242541838467136;0.000242541838467136;0.000565930956423316;0.000282965478211658;0;0.000323389117956181;0;0.000889320074379497;0.000323389117956181;0;0;0;0.00561888592448864;0;0;0;0;0;0;0.404923599320883
FunITS-BC37-196_S37_L001;0;0;8.07884957182097e-05;0;0;0;0;0;0;0;0;0;0.00137340442720957;0;0;0;0;0;0.000201971239295524;0.0978752625626111;0;0.560349006301503;0.000969461948618517;0.000484730974309258;0;0;0;0.00306996283729197;0.00294878009371466;0;0;0;0;0;0;0;0;0;0.32174018419777;0;0;0.000646307965745678;0;0;0.000323153982872839;0;0;0.00129261593149136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0082808208111165
FunITS-BC72-231_S72_L001;0;0;0.00181458929795556;0.00802451711762571;0.00326626073632001;0.0029033428767289;0;0.000403242066212347;0.00270172184362273;0.000927456752288399;0;0.149320537118432;0.000362917859591113;0.00157264405822815;0;0.000725835719182225;0.00125005040525828;0.000806484132424695;0.000443566272833582;0.00387112383563853;0;0.00294366708335014;0;0.00362917859591113;0.000604863099318521;0.028509214081213;0.00911327069639905;0.100891164966329;0.00366950280253236;0;0;0;0;0.0163716278882213;0;0;0;0;0.121577482963023;0;0;0.0608895519980644;0.00241945239727408;0.365821202467841;0.00116940199201581;0.000403242066212347;0.008589056010323;0;0;0;0;0.00209685874430421;0.00068551151256099;0;0;0;0;0;0;0;0.000443566272833582;0;0;0.0916972458566878
FunITS-BC131-67_S131_L001;0;0;0;0.00277175222945288;0.00156664256447337;0;0;0;0;0;0;0;0.000602554832489757;0.004940949626416;0;0;0;0;0;0.104603518920222;0;0;0.00775287217803487;0.00156664256447337;0;0;0.000120510966497951;0.00763236121153692;0.00032136257732787;0;0;0;0;0.00831525668835864;0;0;0;0;0.669719611151281;0;0;0;0.00879730055435045;0.124086125170724;0;0;0.00305294448461477;0.00100425805414959;0;0;0;0.000401703221659838;0;0;0.00032136257732787;0;0;0;0.00132562063147746;0.00168715353097132;0;0;0;0.0490479633646662
FunITS-BC71-230_S71_L001;0;0;0.0542262835156908;0.0190773916877079;0.00412809105847461;0;0;0;0.00853673199470963;0.00204400625225442;0.000480942647589275;0.0291371087331169;0.000480942647589275;0.0196384914432287;0.000120235661897319;0.00028054987776041;0;0;0;0;0;0.00208408480622019;0.00128251372690473;0.00244479179191215;0.00200392769828865;0;0.00609194020279748;0.0302993867981243;0.00625225441866057;0;0;0;0.00028054987776041;0.0212817121558254;0.00124243517293896;0;0;0.00028054987776041;0.0156707146006172;0.014829064967336;0;0.044126487916316;0.00204400625225442;0.628111097751593;0.000881728187247004;0.00468919081399543;0.0444471163480422;0;0;0;0.00152298505069937;0.0190373131337421;0.00220432046811751;0.000320628431726183;0.00220432046811751;0;0;0;0.000801571079315458;0.00132259228087051;0.000521021201555048;0.000561099755520821;0.000801571079315458;0.00268526311570679
FunITS-BC78-237_S78_L001;0;0;0.0476228272085086;0.0200809588062545;0.000158742757361695;0;0;0.000555599650765934;0.000992142233510596;0.0016667989522978;0.00178585602031907;0.00162711326295738;0.00535756806095722;0.0033335979045956;0;0.00476228272085086;0.00134931343757441;0;0.000634971029446782;0.000277799825382967;0;0.000992142233510596;0.000238114136042543;0.00126994205889356;0;0;0.119612667672037;0.0485355980633384;0.0271846971981903;0;0;0;0;0.0232161282641479;0;0;0;0;0.00801650924676562;0;0;0.000436542582744662;0.000555599650765934;0.61326295737757;0;0.000198428446702119;0.0384157472815303;0;0;0.0210731010397651;0;0.00519882530359552;0.000357171204063815;7.93713786808477e-05;0;0;0.000912770854829748;0;0;0;0;0;0;0
FunITS-BC147-96_S147_L001;0.000118807175953428;0;0.0433646192230011;0.00835610470872441;0.00657399706942299;0;0;0.000910855015642945;0.00930656211635183;0.000316819135875807;0.000118807175953428;0.125856401726664;0;0.0133460060987684;0;0.00122767415151875;0.000316819135875807;7.92047839689517e-05;0;0.00447507029424577;0;0.00796008078887965;0.000435626311829234;0.00201972199120827;0;0;0.0569482396736763;0.022216941903291;0.0464536057977902;0;0;0;0;0.0564334085778781;0;0;0;0;0.0481169062611382;0;0;0.027880083957071;0.00154449328739456;0.493841828046414;0.000554433487782662;0;0.00697002098926775;0;0;0.00336620331868045;0.000712843055720566;0.00110886697556532;0.00174250524731694;0;0.000158409567937903;0;0;0.0013068789354877;0;0.000356421527860283;0;0;0;0.00352461288661835
FunITS-BC137-78_S137_L001;0;0;0.00908375933936296;0.174085725521038;0.00939834840739284;0;0;0.00145497443963822;0.0326779394416044;0.000235941801022414;0;0.048957923712151;0.000589854502556036;0.00487613055446323;0;0.000589854502556036;0.000353912701533622;0;0;0;0;0.00196618167518679;0;0.00212347620920173;0.000196618167518679;0;0.00117970900511207;0.00747149036570979;0.00727487219819111;0;0;0;0;0.07589461266221;0;0;0;0.000117970900511207;0.0488399528116398;0;0;0.00660637042862761;0.00137632717263075;0.532363350373575;0.000353912701533622;0.000511207235548565;0.0189539913488006;0.000668501769563508;0;0.000117970900511207;0;0.00161226897365317;0.000747149036570979;0;0.000314589068029886;0;0;0;0.000943767204089658;0;0.00027526543452615;0;0;0.00353912701533622
FunITS-BC328-249_S328_L001;0.0183304144775248;0;0.0076668612570539;0.0119089316987741;0.00140105078809107;0.000972951936174353;0;0;0.00311344619575793;0.000622689239151586;0;0.116209379256665;0.000856197703833431;0.00198482194979568;0;0.000622689239151586;0.000467016929363689;0;0;0.00431990659661413;0;0.00214049425958358;0.00128429655575015;0.00291885580852306;0;0;0.0174742167736914;0.0279820976843744;0.0117532593889862;0;0;0;0.0437050009729519;0.0183693325549718;0;0;0;0;0.0502432379840436;0;0;0.117376921580074;0.00171239540766686;0.495271453590193;0.000972951936174353;0.000778361548939482;0.00673282739832652;0.000895115781280405;0;0.00307452811831096;0;0.00171239540766686;0.000895115781280405;0;0.000700525394045534;0;0;0;0.00505935006810664;0.00155672309787896;0.000467016929363689;0;0;0.0173185444639035
FunITS-BC102-24_S102_L001;0;0;0;0.198880308880309;0.000965250965250965;0;0;0;0.00583011583011583;0;0;0.000501930501930502;0.000733590733590734;0.00127413127413127;0.000656370656370656;0;0;0;0;0.215791505791506;0;0.00606177606177606;0;0.00154440154440154;0.00146718146718147;0;0.000540540540540541;0.00138996138996139;0.00258687258687259;0;0.000694980694980695;0;0;0.00787644787644788;0;0.000501930501930502;0;0;0.456679536679537;0;0.000694980694980695;0;0.00602316602316602;0.00231660231660232;0.00328185328185328;0.00027027027027027;0;0.0180694980694981;0.0593822393822394;0;0;0.00127413127413127;0;0;0;0;0.000694980694980695;0;0;0;0;0;0;0.00351351351351351
FunITS-BC41-200_S41_L001;0;0;0;0.0013887817298048;0.0006943908649024;0;0;0;0;0;0.000270040891906489;0;0.000578659054085333;0.0130005400817838;0;0;0;0;0;0.0929712213563768;0;0.00115731810817067;0.00304760435151609;0.0106859038654425;0;0;0.000270040891906489;0.0316719388936039;0.0006943908649024;0.000385772702723555;0;0;0.000462927243268266;0.00389630429750791;0;0;0;0;0.0882262171128771;0;0;0;0.00505362240567857;0.253954170202916;0.323200370341795;0;0.000540081783812977;0.000308618162178844;0;0.000308618162178844;0;0;0;0;0;0;0.000424349972995911;0;0;0;0;0;0;0.166422343954942
